name|department|level|leader|credit|duration|assessment
DI101-15 Introduction to Design|Design Studies|Undergraduate Level 1|Jane Webb|100% coursework|undefined
DI102-15 Introduction to Design Practice|Design Studies|Undergraduate Level 1|Adela Glyn-Davies|100% coursework|undefined
DI103-15 Introduction to Design Practice - Intensive|Design Studies|Undergraduate Level 1|Adela Glyn-Davies|100% coursework|undefined
DI104-15 Service Design with UX for Social Impact|Design Studies|Undergraduate Level 1|Adela Glyn-Davies|100% coursework|undefined
DI104-15 Service Design with UX for Social Impact|Design Studies|Undergraduate Level 1|Adela Glyn-Davies|100% coursework|undefined
DI105-15 Visual Practice and Curiosity|Design Studies|Undergraduate Level 1|Adela Glyn-Davies|100% coursework|undefined
DI105-15 Visual Practice and Curiosity|Design Studies|Undergraduate Level 1|Adela Glyn-Davies|100% coursework|undefined
DI207-15 Social Design|Design Studies|Undergraduate Level 2|Adela Glyn-Davies|100% coursework|undefined
DI208-30 Future Labs|Design Studies|Undergraduate Level 2|Adela Glyn-Davies|100% coursework|undefined
DI209-15 Systemic Design|Design Studies|Undergraduate Level 2|Adela Glyn-Davies|100% coursework|undefined
DI210-15 Future Labs (Future Lives and Environments)|Design Studies|Undergraduate Level 2|Adela Glyn-Davies|100% coursework|undefined
DI211-15 Future Labs (Design Interventions)|Design Studies|Undergraduate Level 2|Adela Glyn-Davies|100% coursework|undefined
DI229-15 An Introduction to Design Thinking Theory and Practice (L5)|Design Studies|Undergraduate Level 2|Robert O&#39;Toole|100% coursework|undefined
DI301-15 Design Research|Design Studies|Undergraduate Level 3|Jane Webb|100% coursework|undefined
DI303-30 Major Project|Design Studies|Undergraduate Level 3|Adela Glyn-Davies|100% coursework|undefined
DI329-15 An Introduction to Design Thinking Theory and Practice (L6)|Design Studies|Undergraduate Level 3|Robert O&#39;Toole|100% coursework|undefined
name|department|level|leader|credit|duration|assessment
name|department|level|leader|credit|duration|assessment
